"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"AARONDOBSON","WR","NE","average","Aaron Dobson",1,2015,146,375,4.1,55.9666666666667,0,0,0,0,0,0,0,0,0,3.33333333333333,0,123.55,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4216666666667
"AARONDOBSON","WR","NE","averageRobust","Aaron Dobson",1,2015,191,493,4.1,55.9666666666667,0,0,0,0,0,0,0,0,0,3.275,0,44.25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
"AARONDOBSON","WR","NE","averageWeighted","Aaron Dobson",1,2015,146,375,4.1,55.9666666666667,0,0,0,0,0,0,0,0,0,3.33333333333333,0,123.55,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4216666666667
"AARONDOBSON","WR","NE","cbs","Aaron Dobson",1,2015,128,354,4.1,55.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,40.8,0.3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5
"AARONDOBSON","WR","NE","fox","Aaron Dobson",1,2015,142,322,4.1,55.9666666666667,NA,NA,NA,NA,NA,NA,0,0,0,3,NA,35,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1
"AARONDOBSON","WR","NE","fp","Aaron Dobson",1,2015,180,476,4.1,55.9666666666667,NA,NA,NA,NA,NA,NA,0,0,0,3.9,NA,45.4,0.3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.12
"AARONDOBSON","WR","NE","nfl","Aaron Dobson",1,2015,106,259,4.1,55.9666666666667,NA,NA,NA,NA,NA,NA,0,NA,NA,3.33333333333333,NA,373,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9666666666667
"AARONMURRAY","QB","KC","average","Aaron Murray",2,2015,85,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","averageRobust","Aaron Murray",2,2015,78,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","averageWeighted","Aaron Murray",2,2015,85,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","fox","Aaron Murray",2,2015,35,335,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONMURRAY","QB","KC","nfl","Aaron Murray",2,2015,80,485,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONMURRAY","QB","KC","yahoo","Aaron Murray",2,2015,74,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONPETTREY","K","FA","average","Aaron Pettrey",3,2015,1,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","averageRobust","Aaron Pettrey",3,2015,1,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","averageWeighted","Aaron Pettrey",3,2015,1,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","espn","Aaron Pettrey",3,2015,1,367,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONRIPKOWSKI","RB","GB","average","Aaron Ripkowski",4,2015,190,628,0.86,0.86,0,0,0,0,0,0,0.7,3.2,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86
"AARONRIPKOWSKI","RB","GB","averageRobust","Aaron Ripkowski",4,2015,190,618,0.86,0.86,0,0,0,0,0,0,0.7,3.2,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86
"AARONRIPKOWSKI","RB","GB","averageWeighted","Aaron Ripkowski",4,2015,190,628,0.86,0.86,0,0,0,0,0,0,0.7,3.2,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86
"AARONRIPKOWSKI","RB","GB","cbs","Aaron Ripkowski",4,2015,138,457,0.86,0.86,NA,NA,NA,NA,NA,NA,0.7,3.2,0,0.4,NA,3.2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"AARONRIPKOWSKI","RB","GB","fp","Aaron Ripkowski",4,2015,184,581,0.86,0.86,NA,NA,NA,NA,NA,NA,0.7,3.2,0,0.4,NA,3.2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"AARONRODGERS","QB","GB","average","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,534.4,350.45,183.95,4352.38333333333,34.1,9.01666666666667,48.44,238.783333333333,2.06666666666667,0,0,0,0,0,0.633333333333333,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.423333333333
"AARONRODGERS","QB","GB","averageRobust","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,534.4,350.45,186.95,4344.5,33.8,8.89998699196551,49.1,245.35,1.99994406700134,0,0,0,0,0,0.9,3.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.054703426112
"AARONRODGERS","QB","GB","averageWeighted","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,534.4,350.45,183.95,4352.38333333333,34.1,9.01666666666667,48.44,238.783333333333,2.06666666666667,0,0,0,0,0,0.633333333333333,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.423333333333
"AARONRODGERS","QB","GB","cbs","Aaron Rodgers",5,2015,4,4,395.766666666667,476.573,524,339,185,4177,32.5,11.5,43.6,246,1.6,NA,0,NA,NA,0,0.633333333333333,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.766666666667
"AARONRODGERS","QB","GB","espn","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,540,347,193,4320,34,8,50,255,2,0,0,0,0,0,0.633333333333333,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.766666666667
"AARONRODGERS","QB","GB","fox","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,527,362,165,4369,32,10,49,191,2,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.86
"AARONRODGERS","QB","GB","fp","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,546.6,353.8,192.8,4370.3,34.5,8.9,49.1,244.7,2,NA,0,NA,NA,0,0.633333333333333,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.348666666667
"AARONRODGERS","QB","GB","nfl","Aaron Rodgers",5,2015,1,1,395.766666666667,476.573,534.4,350.45,183.95,4601,38,8,48.44,238,3,0,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.573
"AARONRODGERS","QB","GB","yahoo","Aaron Rodgers",5,2015,2,2,395.766666666667,476.573,534.4,350.45,183.95,4277,33.6,7.7,50.5,258,1.8,0,0,0,0,0,0.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.725
"ABOUTOURE","RB","IND","average","Abou Toure",6,2015,199,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABOUTOURE","RB","IND","averageRobust","Abou Toure",6,2015,199,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABOUTOURE","RB","IND","averageWeighted","Abou Toure",6,2015,199,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABOUTOURE","RB","IND","yahoo","Abou Toure",6,2015,148,490,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ADAMSCHILTZ","TE","KC","average","Adam Schiltz",7,2015,133,645,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMSCHILTZ","TE","KC","averageRobust","Adam Schiltz",7,2015,133,638,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMSCHILTZ","TE","KC","averageWeighted","Adam Schiltz",7,2015,133,645,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMSCHILTZ","TE","KC","nfl","Adam Schiltz",7,2015,124,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMTHIELEN","WR","MIN","average","Adam Thielen",8,2015,200,524,5.59,6.51,0,0,0,0,0,0,0,0,0,2.55,0,40.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05
"ADAMTHIELEN","WR","MIN","averageRobust","Adam Thielen",8,2015,196,511,5.59,6.51,0,0,0,0,0,0,0,0,0,2.55,0,40.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05
"ADAMTHIELEN","WR","MIN","averageWeighted","Adam Thielen",8,2015,200,524,5.59,6.51,0,0,0,0,0,0,0,0,0,2.55,0,40.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05
"ADAMTHIELEN","WR","MIN","cbs","Adam Thielen",8,2015,130,364,5.59,6.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,34.7,0.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.59
"ADAMTHIELEN","WR","MIN","fp","Adam Thielen",8,2015,186,491,5.59,6.51,NA,NA,NA,NA,NA,NA,0,0,0,3.5,NA,46.1,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51
"ADAMVINATIERI","K","IND","average","Adam Vinatieri",9,2015,2,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7666666666667,33.3,6.3,6.6,8,2.9,42.6,0
"ADAMVINATIERI","K","IND","averageRobust","Adam Vinatieri",9,2015,2,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.675,33.3,6.3,6.6,8,2.9,42.6,0
"ADAMVINATIERI","K","IND","averageWeighted","Adam Vinatieri",9,2015,2,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7666666666667,33.3,6.3,6.6,8,2.9,42.6,0
"ADAMVINATIERI","K","IND","cbs","Adam Vinatieri",9,2015,1,480,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,33.3,6.3,6.6,8,2.9,40.6,NA
"ADAMVINATIERI","K","IND","espn","Adam Vinatieri",9,2015,2,368,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7666666666667,33.3,6.3,6.6,8,2.9,42.6,0
"ADAMVINATIERI","K","IND","fp","Adam Vinatieri",9,2015,1,614,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,33.3,6.3,6.6,8,2.9,44.6,NA
"ADAMVINATIERI","K","IND","yahoo","Adam Vinatieri",9,2015,1,491,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,33.3,6.3,6.6,8,2.9,42.6,0
"ADIKUNALIC","K","FA","average","Adi Kunalic",10,2015,3,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","averageRobust","Adi Kunalic",10,2015,3,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","averageWeighted","Adi Kunalic",10,2015,3,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","espn","Adi Kunalic",10,2015,3,369,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ADRIANPETERSON","RB","MIN","average","Adrian Peterson",11,2015,2,25,282.473333333333,309.34,0,0,0,0,0,0,284.74,1322.03333333333,9.96666666666667,43.96,63.2,316.3,1.61666666666667,0,0.766666666666667,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.426666666667
"ADRIANPETERSON","RB","MIN","averageRobust","Adrian Peterson",11,2015,2,24,282.473333333333,309.34,0,0,0,0,0,0,283.7,1324,9.8,43.6,63.2,319.5,1.60004149405266,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.810248964316
"ADRIANPETERSON","RB","MIN","averageWeighted","Adrian Peterson",11,2015,2,25,282.473333333333,309.34,0,0,0,0,0,0,284.74,1322.03333333333,9.96666666666667,43.96,63.2,316.3,1.61666666666667,0,0.766666666666667,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.426666666667
"ADRIANPETERSON","RB","MIN","cbs","Adrian Peterson",11,2015,5,25,282.473333333333,309.34,NA,NA,NA,NA,NA,NA,297,1405,7.8,37.2,63.2,259,1.2,0,0.766666666666667,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.473333333333
"ADRIANPETERSON","RB","MIN","espn","Adrian Peterson",11,2015,2,27,282.473333333333,309.34,0,0,0,0,0,0,264,1231,9,47,63.2,394,2,0,0.766666666666667,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.053333333333
"ADRIANPETERSON","RB","MIN","fox","Adrian Peterson",11,2015,8,36,282.473333333333,309.34,NA,NA,NA,NA,NA,NA,296,1287,11,42,63.2,276,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.9
"ADRIANPETERSON","RB","MIN","fp","Adrian Peterson",11,2015,3,23,282.473333333333,309.34,NA,NA,NA,NA,NA,NA,283.7,1325.2,9.8,43.6,63.2,329.8,1.5,0,0.766666666666667,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.093333333333
"ADRIANPETERSON","RB","MIN","nfl","Adrian Peterson",11,2015,3,24,282.473333333333,309.34,0,0,0,NA,NA,NA,284.74,1360,13,43.96,63.2,216,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.34
"ADRIANPETERSON","RB","MIN","yahoo","Adrian Peterson",11,2015,1,22,282.473333333333,309.34,0,0,0,0,0,0,283,1324,9.2,50,63.2,423,2,0,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.7
"ADRIENROBINSON","TE","NYG","average","Adrien Robinson",12,2015,105,549,0.54,5.92,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84
"ADRIENROBINSON","TE","NYG","averageRobust","Adrien Robinson",12,2015,105,539,0.54,5.92,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84
"ADRIENROBINSON","TE","NYG","averageWeighted","Adrien Robinson",12,2015,105,549,0.54,5.92,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84
"ADRIENROBINSON","TE","NYG","fp","Adrien Robinson",12,2015,95,502,0.54,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.9,34.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92
"ADRIENROBINSON","TE","NYG","nfl","Adrien Robinson",12,2015,104,466,0.54,5.92,NA,NA,NA,NA,NA,NA,0,NA,NA,2.7,2.9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54
"ADRIENROBINSON","TE","NYG","yahoo","Adrien Robinson",12,2015,86,429,0.54,5.92,NA,NA,NA,0,0,0,0,0,0,1.9,2.9,21.8,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76
"AHMADBRADS","RB","haw","average","Ahmad Brads",13,2015,200,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADS","RB","haw","averageRobust","Ahmad Brads",13,2015,200,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADS","RB","haw","averageWeighted","Ahmad Brads",13,2015,200,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADS","RB","haw","fp","Ahmad Brads",13,2015,193,596,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AHMADBRADSHAW","RB","IND","average","Ahmad Bradshaw",14,2015,201,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","IND","averageRobust","Ahmad Bradshaw",14,2015,201,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","IND","averageWeighted","Ahmad Bradshaw",14,2015,201,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","IND","espn","Ahmad Bradshaw",14,2015,116,370,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AHMADBRADSHAW","RB","IND","nfl","Ahmad Bradshaw",14,2015,140,486,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJDERBY","TE","NE I","average","A.J. Derby",15,2015,130,626,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","averageRobust","A.J. Derby",15,2015,131,614,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","averageWeighted","A.J. Derby",15,2015,130,626,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","nfl","A.J. Derby",15,2015,88,440,1.15,1.15,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
"AJDERBY","TE","NE I","yahoo","A.J. Derby",15,2015,100,492,1.15,1.15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJFEELEY","QB","FA","average","A.J. Feeley",16,2015,86,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","averageRobust","A.J. Feeley",16,2015,79,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","averageWeighted","A.J. Feeley",16,2015,86,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","espn","A.J. Feeley",16,2015,69,371,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJGREEN","WR","CIN","average","A.J. Green",17,2015,9,59,173.3,221.839,0,0,0,0,0,0,3.075,18.92,0.025,86.62,142,1272.63333333333,8.45,0,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.644333333333
"AJGREEN","WR","CIN","averageRobust","A.J. Green",17,2015,9,60,173.3,221.839,0,0,0,0,0,0,4.04394542790466,23.5918693704879,0,89.55,142,1272,8.30005730694904,0,0.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.378319864324
"AJGREEN","WR","CIN","averageWeighted","A.J. Green",17,2015,9,59,173.3,221.839,0,0,0,0,0,0,3.075,18.92,0.025,86.62,142,1272.63333333333,8.45,0,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.644333333333
"AJGREEN","WR","CIN","cbs","A.J. Green",17,2015,10,64,173.3,221.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,142,1274,8.2,0,0.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189
"AJGREEN","WR","CIN","espn","A.J. Green",17,2015,7,58,173.3,221.839,0,0,0,0,0,0,5,30,0,90,142,1270,9,0,0.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.7
"AJGREEN","WR","CIN","fox","A.J. Green",17,2015,12,71,173.3,221.839,NA,NA,NA,NA,NA,NA,0,0,0,70,142,1203,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.3
"AJGREEN","WR","CIN","fp","A.J. Green",17,2015,8,56,173.3,221.839,NA,NA,NA,NA,NA,NA,2.7,17.1,0,93.8,142,1288.8,8.3,0,0.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.89
"AJGREEN","WR","CIN","nfl","A.J. Green",17,2015,7,56,173.3,221.839,0,0,0,NA,NA,NA,3.075,17,NA,86.62,142,1402,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.839
"AJGREEN","WR","CIN","yahoo","A.J. Green",17,2015,9,63,173.3,221.839,0,0,0,0,0,0,4.6,30.5,0.1,85.3,142,1198,8.2,0,0.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.43
"AJMCCARRON","QB","CIN","average","AJ McCarron",18,2015,83,635,0.317941659622134,0.841550955133351,1.05,0.55,0.5,9.58,0.02,0.02,0.08,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5482
"AJMCCARRON","QB","CIN","averageRobust","AJ McCarron",18,2015,73,624,0.317941659622134,0.841550955133351,1.37648614863347,0.65,0.713960760724696,12.9792802831085,0,0,0.1,0.484246598516834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652595871176025
"AJMCCARRON","QB","CIN","averageWeighted","AJ McCarron",18,2015,83,635,0.317941659622134,0.841550955133351,1.05,0.55,0.5,9.58,0.02,0.02,0.08,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5482
"AJMCCARRON","QB","CIN","cbs","AJ McCarron",18,2015,61,470,0.317941659622134,0.841550955133351,0.5,0.3,0.2,3.7,0,0,0.2,1,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318
"AJMCCARRON","QB","CIN","espn","AJ McCarron",18,2015,62,360,0.317941659622134,0.841550955133351,2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74
"AJMCCARRON","QB","CIN","fox","AJ McCarron",18,2015,36,336,0.317941659622134,0.841550955133351,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJMCCARRON","QB","CIN","fp","AJ McCarron",18,2015,70,586,0.317941659622134,0.841550955133351,1.7,0.9,0.8,12,0,0,0.1,0.4,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63
"AJMCCARRON","QB","CIN","nfl","AJ McCarron",18,2015,78,483,0.317941659622134,0.841550955133351,1.05,0.55,0.5,NA,NA,NA,0.08,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071
