"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"COLEBEASLEY","Cole Beasley","WR","DAL",256,52.3777301985414,-0.78,78.8,47.4,63.5,NA,58.46,70.1,39.5,38.8,40.8,46,35.4,63.4,59.2,NA,44,0,0,0,0,49.7153896103896,52.3777301985414,NA,19.4250947357923,NA,5.66498311814558
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",257,51.7547610839811,55.36,68.5,NA,48.5,NA,48.91,53.5,58.5,42.5,29.5,44.3,39.6,59.3,55.1,NA,52.4,0,0,0,0,52.1337812187812,51.7547610839811,185.7,9.96488038190329,16,4.59100000197056
"DEREKCARR","Derek Carr","QB","OAK",258,51.6126116369958,NA,29.34,87.36,NA,NA,44.322,35.9,14.4,48.4,56.3,69.38,49,NA,29.98,NA,106.74,123.45,70,49.775,7.00005150836311,58.5065808080808,51.6126116369958,NA,27.054609965099,NA,7.0797146008902
"MIKEJAMES","Mike James","RB","TB",259,51.5869234790518,24.88,61.8,57.1,36,NA,59.75,42.9,54,68.5,65.4,53.6,24.5,NA,53.5,NA,26.96,0,0,0,53.5,51.6958358308358,51.5869234790518,NA,15.6246842839898,NA,4.96027775326681
"ALFREDBLUE","Alfred Blue","RB","HOU",260,51.2599147010242,NA,45,50.8,NA,NA,40.26,56.2,18,66.3,71.4,45.9,56.8,NA,NA,NA,28.41,NA,0,NA,56.0000655881992,48.7185555555556,51.2599147010242,184.5,16.3025874224513,33.4,7.1132013347141
"DAVANTEADAMS","Davante Adams","WR","GB",261,51.235273129961,NA,93.2,70.3,50.6,NA,62.29,50,21.6,45.6,49,60.5,32.9,63.5,77.9,NA,26.9,0,0,0,0,54.4627342657343,51.235273129961,178.7,20.2625695715283,16.6,5.61245433602413
"ADRIENROBINSON","Adrien Robinson","TE","NYG",262,50.954633976353,58.7,61.3,66.4,NA,NA,59.31,58,50,41,8.4,42.4,30,74.9,NA,NA,11.89,NA,0,NA,0,49.5333666333666,50.954633976353,223.7,20.9897753608029,53.7,9.80480994950382
"PEYTONHILLIS","Peyton Hillis","RB","NYG",263,50.8545839904896,91.75,59,54.5,38.9,NA,43.75,81,12.6,NA,34.4,27.6,44.5,NA,NA,NA,48.4,0,0,0,49.6,49.0011818181818,50.8545839904896,NA,22.6438964282772,NA,6.26184149698177
"TRAVARISCADET","Travaris Cadet","RB","NO",264,50.7403143482339,-4.83,86.5,74.8,22,NA,64.14,58.8,NA,13.6,13.4,40.5,0.7,NA,NA,NA,21.61,0,0,0,26.4999736885695,38.5993636363636,50.7403143482339,185,31.1678255140253,9,5.77852854311961
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",265,50.2250473037848,NA,81.3,NA,55.4,NA,58.93,80.3,39,27.5,36,50.4,60.1,40.5,37.2,NA,23.5,0,0,0,0,50.3613888888889,50.2250473037848,NA,18.7818258987487,NA,5.54570258087916
"JACOBYJONES","Jacoby Jones","WR","BAL",266,49.9503449347044,3.58,63.5,52.6,NA,NA,60.27,52.8,66.9,30.5,15.9,43.1,24,39.3,70.8,NA,34.98,0,0,0,0,47.1856818181818,49.9503449347044,NA,20.6847852545208,NA,5.89856595818167
"BRANDONBOLDEN","Brandon Bolden","RB","NE",267,49.6385828019775,NA,91.3,23,58.4,NA,55.41,46.2,47.2,18.1,72.5,35.9,28.1,33,47.2,NA,39.24,0,0,0,45.6000967099873,44.5348701298701,49.6385828019775,NA,20.2970317395401,NA,5.8266653080485
"JARIUSWRIGHT","Jarius Wright","WR","MIN",268,49.4496320443564,57.24,50.9,32,NA,NA,33.13,82.2,8.8,61,66.5,53.4,15,53.3,54,NA,30.9,NA,0,NA,0,47.1959065934066,49.4496320443564,NA,20.8417928875908,NA,5.92767968754185
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",269,48.8999339717149,NA,44.9,22,57.2,NA,37.23,71.6,62.5,52.3,39.1,27.9,53.5,12.2,80.6,NA,59.1,0,0,0,52.0000803024895,50.4332307692308,48.8999339717149,183.1,19.688979215899,35.1,7.61618164651491
"EARLBENNETT","Earl Bennett","WR",NA,270,48.8305522293232,3.76,57.5,NA,NA,NA,43.14,NA,NA,NA,NA,NA,NA,NA,76.2,NA,NA,NA,NA,NA,0,26.0516666666667,48.8305522293232,NA,30.7343304248957,NA,7.76204057124505
"DANIELTHOMAS","Daniel Thomas","RB","MIA",271,48.1098676855246,10.67,60,61,43.1,NA,56.07,77.5,NA,47.9,35,27.2,33,14.1,55.9,NA,32.89,0,0,0,52,44.9346730769231,48.1098676855246,NA,19.491703988081,NA,5.67733438862905
"BRANDONMYERS","Brandon Myers","TE","TB",272,48.1005326230608,102.3,NA,45.1,NA,NA,37.54,44.5,53,28.9,20.4,56.6,36.5,67.7,63.2,NA,37.9,NA,0,NA,0,51.9325824175824,48.1005326230608,182.5,21.598717975422,15.5,5.61403190002757
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",273,47.9497760145559,48,72.2,47.7,NA,NA,45.87,63.6,49.5,25.5,48.6,29.1,41.5,48,69,NA,46.5,NA,0,NA,0,49.8206538461538,47.9497760145559,NA,13.465296039668,NA,4.55986508733805
"ROBHOUSLER","Rob Housler","TE","ARI",274,47.4738244368901,97.59,62.8,30.2,NA,NA,NA,NA,NA,29,31,50.4,31.5,63.7,66.8,NA,28.6,NA,NA,NA,NA,50.517,47.4738244368901,NA,23.2997741763019,NA,6.38346008886792
"TOMSAVAGE","Tom Savage","QB","HOU",275,46.9184923444988,NA,47.16,144.26,NA,NA,70.37,30.5,NA,NA,23.1,44.16,3.4,NA,NA,NA,26.7,131,67.15,55,8.25,55.5369642857143,46.9184923444988,NA,43.3375050166877,NA,10.0990314994558
"STEDMANBAILEY","Stedman Bailey","WR","STL",276,46.5309368919212,NA,NA,58.4,NA,NA,43.7,23.2,NA,42.8,97.7,50.2,43.8,NA,NA,NA,25.53,NA,0,NA,1,48.9792857142857,46.5309368919212,NA,23.1947647649206,NA,6.3639883248304
"AJJENKINS","A.J. Jenkins","WR","KC",277,46.3651493162227,45.56,64.6,37.3,49.6,NA,49.67,39.7,44.1,25.4,7.5,38.2,17,68.9,57.2,NA,55.83,0,0,0,2.00000055678036,43.8758441558442,46.3651493162227,NA,17.3464988391901,NA,5.279551676377
"AUSTINCOLLIE","Austin Collie","WR",NA,278,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,NA,NA,NA,NA,NA,NA,45.9,45.9,NA,NA,NA,NA
"JOHNCARLSON","John Carlson","TE","ARI",279,45.478542092791,32.51,NA,64.6,47.4,NA,39.27,28.4,48.6,33.1,35.3,41.4,66.1,57.4,43.6,NA,49,0,0,0,0,45.8617582417582,45.478542092791,NA,12.016120742249,NA,4.29114632138041
"MIKEGLENNON","Mike Glennon","QB","TB",280,45.4757006033043,1.79,24.84,42.48,45.94,NA,38.508,70.62,51.62,31.6,75,29.14,33.9,NA,46.62,NA,75.58,78.000082079594,48.3873018337755,31.5,7.00004828494388,44.9537153679654,45.4757006033043,249,21.1974867716882,45,8.85676539273212
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",281,45.0000520659321,NA,65.8,60,NA,NA,60.74,30,53,45.3,34.6,31.5,60,25.7,34.8,NA,26.9,NA,0,NA,0,45.0434920634921,45.0000520659321,NA,15.0836997109362,NA,4.85996365935974
"DENARDROBINSON","Denard Robinson","WR","JAC",282,44.8589216402126,9.14,74.1,58,31.7,NA,62.57,20.7,92,35.3,31.6,25.5,17.4,34.3,NA,NA,22.11,0,0,0,45,42.5266305361305,44.8589216402126,NA,24.5929215634426,NA,6.62324679423939
"DRIARCHER","Dri Archer","RB","PIT",283,44.7747092898884,NA,59.8,75.3,NA,NA,46.77,20.4,34.2,34.6,50,37.5,27.9,2.4,49.2,NA,31.4,0,0,0,21.950030383189,40.7414315684316,44.7747092898884,118,18.9417835989405,0,3.64434105428659
"ANTHONYFASANO","Anthony Fasano","TE","KC",284,44.7499177606352,72.77,63.2,50.8,NA,NA,44.58,70.2,51.9,24.2,23.3,24.8,10,42.3,45.4,NA,46,NA,0,NA,0,44.7208653846154,44.7499177606352,NA,19.0291423604523,NA,5.59156216357309
"THADLEWIS","Thad Lewis","QB","BUF",285,43.745,NA,26.68,74.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36,129.5,77.5,52,8,47.67,43.745,NA,30.4387735188745,NA,7.7072358231944
"KRISDURHAM","Kris Durham","WR","DET",286,43.2635586750855,NA,72.9,26,NA,NA,37.07,66.7,37,47.7,15.6,16.7,49.5,0.7,76.6,NA,28,0,0,0,0,34.4626623376623,43.2635586750855,NA,23.9738048174303,NA,6.50844474905654
"GAVINESCOBAR","Gavin Escobar","TE","DAL",287,42.7005312330034,NA,51.2,NA,NA,NA,36.51,30.1,63.9,43,52.4,36.5,37,44.1,43.6,NA,34.7,NA,0,NA,0,44.1609090909091,42.7005312330034,181.5,9.74499918373055,18.5,4.84857431101075
"MIKEBROWN","Mike Brown","WR","JAC",288,42.0943655646402,135.89,41.5,46.1,NA,NA,43.8,50.5,NA,22.6,34.1,11.9,51,14.3,44.2,NA,NA,0,0,0,0,41.2681428571429,42.0943655646402,NA,33.1683284036279,NA,8.21337377734734
"LUKEWILLSON","Luke Willson","TE","SEA",289,41.850150197896,NA,NA,61.1,NA,NA,38.67,65.5,43.5,36,40,37.2,29.8,NA,NA,NA,26.4,NA,0,NA,0,44.665,41.850150197896,NA,13.1607165880552,NA,4.50338729992392
"ACESANDERS","Ace Sanders","WR","JAC",290,41.6490603622369,30.42,53.8,NA,49.4,NA,41.36,51.6,31.7,37.5,28.8,48,25.5,40.1,80.1,NA,21.27,0,0,0,1.99999095305164,42.782999000999,41.6490603622369,NA,15.5757522763544,NA,4.95120435218756
"ALLENHURNS","Allen Hurns","WR","JAC",291,41.4289168918008,NA,NA,70.9,NA,NA,53.18,NA,NA,NA,10.9,NA,NA,NA,NA,NA,15.7,NA,NA,NA,0,38.9533333333333,41.4289168918008,NA,29.1210508052165,NA,7.46289214571163
"GREGLITTLE","Greg Little","WR","OAK",292,41.2544997394134,28.7,74.8,39.7,50.2,NA,60.08,45.1,NA,38,18.3,26.2,14.5,11,78.1,NA,NA,0,0,0,0,41.0841904761905,41.2544997394134,NA,22.3168122519976,NA,6.2011906865721
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",293,41.1853741871099,-0.09,53.4,41.1,NA,NA,35.13,82.5,33.9,31.1,2.9,22.3,4.1,41.5,63,NA,NA,NA,0,NA,0,34.5731031746032,41.1853741871099,NA,24.9463658615232,NA,6.68878552912131
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",294,40.9698690246895,56.39,41.3,34.7,NA,NA,37.01,39.2,34,42.3,13,10.7,6,63.9,61.5,NA,NA,NA,0,NA,0,36.7685634920635,40.9698690246895,NA,19.0523176033942,NA,5.59585951993517
"RYANGRIFFIN","Ryan Griffin","TE","HOU",295,40.9341570550834,NA,59.7,NA,69.8,NA,41.21,72.1,22.1,21.8,33,35.9,36.6,36.6,43.3,NA,11,0,0,0,0,41.4719444444444,40.9341570550834,NA,18.8285761825106,NA,5.55437142762464
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",296,40.8991272449687,41.07,58.7,NA,NA,NA,33.4,-1.8,NA,24.6,14,15.1,26.9,59.2,62,NA,NA,NA,0,NA,0,36.1063333333333,40.8991272449687,NA,21.7368862382204,NA,6.093655729934
"DAVIDNELSON","David Nelson","WR","NYJ",297,40.752143471322,7.75,60.1,16.4,NA,NA,28.98,47.2,NA,72.4,14,47.6,58,23.5,37.5,NA,38.4,0,0,0,0,35.6603159340659,40.752143471322,NA,20.2187218034088,NA,5.81214439436958
"LANCEKENDRICKS","Lance Kendricks","TE","STL",298,40.7254056351465,26.99,48.8,53.3,NA,NA,39.75,65.8,45.6,40.6,47.2,21,32.5,33.9,49.1,NA,36.6,NA,0,NA,0,42.6402115384615,40.7254056351465,NA,11.8578585323978,NA,4.26179995741416
"CHARLESSIMS","Charles Sims","RB","TB",299,40.3379481309114,NA,52.4,30.1,15.3,NA,66.79,22.5,46.3,NA,20.4,12.5,21.2,95.3,42,NA,14.66,0,0,0,26.5000537970671,34.1614725274725,40.3379481309114,180,25.201974113994,9.7,5.30323728302772
"MATTASIATA","Matt Asiata","RB","MIN",300,40.2817000374164,42.56,72.6,24.2,42.8,NA,47,68.5,NA,28.9,33.5,28.5,33.6,17.8,53.5,NA,43.92,0,0,0,41.55,43.2136538461538,40.2817000374164,NA,16.314447270551,NA,5.08817964262561
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",301,40.0766673869491,42.47,68.4,48.5,NA,NA,43.55,40.7,45.4,28.5,29.5,26.2,26,33.1,69.3,NA,14.61,0,0,0,1,41.7503214285714,40.0766673869491,NA,16.0876821409011,NA,5.04613086777395
"DALLASCLARK","Dallas Clark","TE",NA,302,39.57,42.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,30.05,39.57,NA,2.29102597104441,NA,2.48783414072585
"TROYNIKLAS","Troy Niklas","TE","ARI",303,39.0520011571838,NA,NA,NA,NA,NA,29.61,61.1,43.5,30.8,27.6,40,36.5,NA,57.6,NA,11.9,NA,0,NA,0,41.4298333333333,39.0520011571838,NA,15.2667743809883,NA,4.89391096684015
"CASEKEENUM","Case Keenum","QB","HOU",304,38.9981293482409,1.97,NA,NA,NA,NA,57.19,0.76,65.58,35.96,14.2,32.82,40.9,NA,48.34,NA,NA,88.75,46.025,35.25,5.00001844200133,37.7709325396825,38.9981293482409,NA,23.2077384723286,NA,6.36639402319608
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",305,38.9124017500717,NA,40.4,36.5,43.9,NA,37.35,1,27.5,24.6,81,27.9,22.5,NA,NA,NA,30.5,0,0,0,16.15,36.8392727272727,38.9124017500717,192.5,19.407979848974,1.5,3.85434042279578
"DAVIDAUSBERRY","David Ausberry","TE","OAK",306,37.9373799405948,39.13,NA,30.7,NA,NA,32.13,65.5,47.2,40.4,24.5,43.2,5,64.2,NA,NA,10.58,NA,0,NA,0,37.0761111111111,37.9373799405948,NA,19.1063650983835,NA,5.60588147944723
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",307,37.8949896455926,NA,NA,63.3,45.4,NA,47.89,26.5,NA,31.5,50,19,8.1,NA,NA,NA,33.5,0,0,0,0,36.4247222222222,37.8949896455926,NA,17.1574501148756,NA,5.24449660747393
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",308,37.3901929904311,NA,71.9,36.1,37.7,NA,49.78,32.5,NA,22.6,13.9,31.4,22.5,NA,NA,NA,36.3,0,0,0,39.0499899730575,36.2566666666667,37.3901929904311,192,16.2018111470429,3,3.72385876744415
"VINCENTBROWN","Vincent Brown","WR","SD",309,37.1499645812802,23.24,62.4,46.3,36.6,NA,36.35,31.5,18.7,36.8,17.4,17.9,47,76.5,65.8,NA,9.46,0,0,0,0,38.215,37.1499645812802,NA,20.1520131380585,NA,5.79977468984625
"RICHARDRODGERS","Richard Rodgers","TE","GB",310,37.1246674926697,NA,NA,NA,NA,NA,18.75,40.3,37.5,37.4,47.4,55.4,33,NA,NA,NA,16.2,NA,0,NA,0,35.5526785714286,37.1246674926697,184.2,13.2400754610495,10.2,4.24978940865485
"MARQUESSWILSON","Marquess Wilson","WR","CHI",311,36.9663278432476,NA,83.8,35.2,NA,NA,53.71,37.2,NA,37.2,22,16.9,13,70.6,NA,NA,28.9,NA,0,NA,0,40.3708333333333,36.9663278432476,NA,23.0725476366275,NA,6.34132575533153
"SHAUNDRAUGHN","Shaun Draughn","RB","CHI",312,36.8609169236702,31.09,25.9,61.8,27,NA,33.2,2.7,NA,36.7,NA,10.1,61.3,NA,59.4,NA,17.84,0,0,0,36,31.7077142857143,36.8609169236702,NA,20.2532151880768,NA,5.81854045962009
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",313,36.3332320560339,NA,72.4,67.2,23.9,NA,50.44,0.7,18.9,7.7,17.7,27.5,17.6,NA,47.5,NA,NA,0,0,0,28.999987695332,34.2237272727273,36.3332320560339,NA,23.8557422094479,NA,6.48655254707155
"EDDICKSON","Ed Dickson","TE","CAR",314,36.2801842309183,25.99,60.7,49.6,NA,NA,34.91,29.4,9.1,50,45.2,24.5,20.7,NA,NA,NA,23.5,NA,0,NA,0,34.3151818181818,36.2801842309183,NA,15.5602816637279,NA,4.94833565580486
"KEVINOGLETREE","Kevin Ogletree","WR","DET",315,35.7356596932864,NA,47.8,54.2,NA,NA,51,49.1,NA,11.5,14,16.6,NA,NA,NA,NA,NA,NA,0,NA,0,30.5775,35.7356596932864,NA,19.6596395839656,NA,5.70847447648926
"ROBERTMEACHEM","Robert Meachem","WR","NO",316,35.3796090603342,NA,63.3,35.9,NA,NA,37.2,42.5,NA,16.8,NA,5.9,28,50.6,47,NA,8.31,0,0,0,0,26.2779120879121,35.3796090603342,NA,18.7633214602911,NA,5.54227132596064
"THEORIDDICK","Theo Riddick","RB","DET",317,35.1578051425723,44.74,22.8,51.6,30.5,NA,35.52,15,NA,29.3,57.2,28,28.4,2.8,NA,NA,41.1,0,0,0,29.0000194594627,33.3531904761905,35.1578051425723,185,15.1979599906957,11,4.52026079677018
"DONTEMONCRIEF","Donte Moncrief","WR","IND",318,35.0999248012469,NA,59.4,26.8,NA,NA,33.83,20.5,6.6,47.4,38.1,28.6,20,32.3,64.9,NA,26.2,NA,0,NA,0,36.1175793650794,35.0999248012469,171.5,16.7037352699837,16.5,5.27138081725744
"DREWDAVIS","Drew Davis","WR","ATL",319,35.0501701668731,54.24,42.2,36.9,NA,NA,32.19,52.1,8.9,39.7,20,29.3,33.5,47.7,25.3,NA,10.95,NA,0,NA,0,34.0255769230769,35.0501701668731,NA,14.3917155211262,NA,4.73164989505592
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",320,34.3471460055655,NA,72.5,30.6,28.4,NA,45.77,31.5,NA,18.4,3,28.4,57.5,15.3,NA,NA,NA,0,0,0,34,36.5588888888889,34.3471460055655,NA,20.5484933483915,NA,5.87329352020242
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",321,34.2124477528215,97.76,61.6,20.8,NA,NA,33.35,85,8.6,9.9,24.6,30.8,13,NA,16.9,NA,NA,NA,0,NA,0,36.8667987012987,34.2124477528215,NA,30.9643027606718,NA,7.80468405432416
"JOSEPHFAURIA","Joseph Fauria","TE","DET",322,34.1488172775278,19.37,60.1,31.4,NA,NA,31.55,78.9,23.5,32.8,26.9,36,30,NA,NA,NA,33.9,NA,0,NA,0,38.0632575757576,34.1488172775278,NA,17.3839128872854,NA,5.28648931660008
"CHARLESJOHNSON","Charles Johnson","WR","CLE",323,33.6005716249177,NA,NA,38.1,NA,NA,21.1,11.7,7.4,46.9,43.5,NA,32.1,NA,NA,NA,31.4,NA,0,NA,0,35.3109523809524,33.6005716249177,194.5,14.4276272675526,3.5,3.61495850809307
"JONBALDWIN","Jon Baldwin","WR","DET",324,33.4824502561606,NA,44,NA,NA,NA,33.3,NA,NA,NA,NA,NA,NA,30.7,36.3,NA,NA,NA,NA,NA,0,16.3,33.4824502561606,NA,5.75753129966887,NA,3.13062389552822
"MICHAELROBINSON","Michael Robinson","RB","SEA",325,33.13,33.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,33.13,33.13,NA,NA,NA,NA
"BENJAMINWATSON","Ben Watson","TE","NO",326,33.0597253331428,26.76,NA,NA,NA,NA,35.06,41.6,44.7,25.5,19.7,25.6,25.5,47.7,NA,NA,32.2,NA,0,NA,0,33.0225,33.0597253331428,NA,9.49669509765254,NA,3.82397236986204
"DEVINSTREET","Devin Street","WR","DAL",327,33.0253476042831,NA,47.3,54.6,NA,NA,50.95,46.3,NA,9.8,5.3,19.8,42,20,NA,NA,13.8,NA,0,NA,0,31.6575,33.0253476042831,NA,18.9383510076482,NA,5.57472683638486
"SANTONIOHOLMES","Santonio Holmes","WR","CHI",328,32.8390977792427,69.86,NA,49.7,NA,NA,24.85,NA,NA,22.6,42,22,20.2,NA,62,NA,17.4,NA,NA,NA,0,37.1288571428571,32.8390977792427,NA,19.8015700836519,NA,5.73479247183142
"DARICKROGERS","Da'Rick Rogers","WR","IND",329,32.7982023603173,NA,36.8,NA,NA,NA,28.34,51.2,30.4,28.3,27.3,58.5,16.2,3.5,37.4,NA,NA,NA,0,NA,0,32.5134523809524,32.7982023603173,NA,15.763147034918,NA,4.9859527282866
"GRIFFWHALEN","Griff Whalen","WR","IND",330,32.2253067973623,26.53,40.6,18.2,NA,NA,29.4,61.7,NA,NA,2.4,NA,NA,NA,30.5,NA,NA,NA,0,NA,0,30.332619047619,32.2253067973623,NA,18.3976301527695,NA,5.4744616434097
"JASONSNELLING","Jason Snelling","RB",NA,331,32.1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,32.1,32.1,NA,NA,NA,NA
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",332,32.0950203335753,NA,NA,36.7,NA,NA,38.794,31.5,108.5,23.12,33.7,11.12,16,NA,NA,NA,19.02,77.967507735907,51.710705167412,33.9576841580827,10.5000317422227,35.1976777777778,32.0950203335753,NA,29.0686645452529,NA,7.45317822693615
"BRANDONLLOYD","Brandon Lloyd","WR","SF",333,31.4800624959095,3.89,47.3,48.2,NA,NA,36.65,56.3,NA,19.7,18.2,17.1,15.6,NA,NA,NA,NA,NA,0,NA,0,29.2075555555556,31.4800624959095,NA,18.2405332372104,NA,5.44533135850904
"ROBERTHOUSLER","Robert Housler","TE","ARI",334,31.375,NA,NA,NA,NA,NA,41.4,41.8,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,34.4333333333333,31.375,NA,12.4146418930766,NA,4.36504360078418
"SANTANAMOSS","Santana Moss","WR","WAS",335,31.2695964372856,49.4,58.8,39.5,NA,NA,40.97,46.6,17.9,24.2,2.4,23.7,4.1,2.1,34.8,NA,14.49,NA,0,NA,0,29.3134065934066,31.2695964372856,NA,18.9564347710947,NA,5.57808008606134
"TJGRAHAM","T.J. Graham","WR","BUF",336,30.8199878938491,65.64,46.3,NA,NA,NA,24.2,31.1,22.2,12.4,NA,7.6,2.9,3,52.4,NA,NA,NA,0,NA,1,24.4627417027417,30.8199878938491,NA,21.8688231660203,NA,6.11812062971927
"RYANBROYLES","Ryan Broyles","WR","DET",337,30.8114364566065,22.93,62.6,35.9,NA,NA,36.78,10.7,NA,27.9,28.6,20.4,21.6,44.1,62.1,NA,14.7,0,0,0,0,30.5765906593407,30.8114364566065,NA,16.8728541845573,NA,5.19172433946198
"TONYGONZALEZ","Tony Gonzalez","TE","TBA",338,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,30.8,NA,NA,NA,NA
"CHRISOWUSU","Chris Owusu","WR","TB",339,30.4690039568017,19.15,NA,38.1,NA,NA,34.57,26,60.3,27,8.7,21,13,59.2,31.6,NA,NA,0,0,0,0,28.4928333333333,30.4690039568017,NA,16.7911954742521,NA,5.17658246676929
"DANHERRON","Dan Herron","RB","IND",340,30.4193886267475,-0.03,NA,51,NA,NA,38.43,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,49.1497146389617,19.7285,30.4193886267475,NA,23.7362296921815,NA,6.46439149021838
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",341,30.3262787112346,20.57,NA,NA,NA,NA,16.4,34.9,NA,26.4,6.7,22,33,2.9,44,NA,9.16,0,0,0,1,24.6228571428571,30.3262787112346,NA,13.2763968087061,NA,4.5248377388007
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",342,30.2645185732719,60.85,59,21.8,NA,NA,27.28,72,21.2,8.2,8.5,9.1,31.5,NA,NA,NA,NA,0,0,0,14.9999425013805,27.1572727272727,30.2645185732719,NA,23.6821508266833,NA,6.45436371371201
"JOSEPHRANDLE","Joseph Randle","RB","DAL",343,30.1362232273305,29.08,41.6,27.2,43.9,NA,34.8,37,26.9,4.2,18.9,24.6,29.5,9.7,NA,NA,22.62,0,0,0,34.9112810617277,28.034965034965,30.1362232273305,171.5,11.4740427230448,16.5,4.78651313766951
"MIKELLESHOURE","Mikel Leshoure","RB","DET",344,29.9420260542471,NA,52,NA,NA,NA,22.76,87.2,16.9,5.3,0.9,9.1,6.2,NA,43,NA,8.2,0,0,0,21.0179119193896,21.0963333333333,29.9420260542471,NA,27.5874654306786,NA,7.17852132454838
"DUJUANHARRIS","DuJuan Harris","RB","GB",345,29.4730640687687,NA,NA,56.6,NA,NA,37.7,53.3,NA,13,26.9,15.5,18.7,3.3,NA,NA,20.67,0,0,0,33.8647426520354,23.1707070707071,29.4730640687687,NA,18.3045650043917,NA,5.45720468914729
"JOEMORGAN","Joe Morgan","WR","NO",346,29.1094072694487,NA,42.6,35,NA,NA,NA,NA,58.1,25.5,9,15.2,24,NA,NA,NA,NA,NA,NA,NA,0,29.9142857142857,29.1094072694487,NA,16.7809841359626,NA,5.17468899106016
"LACHESEASTRUNK","Lache Seastrunk","RB","WAS",347,29.057693434913,NA,33.5,68.6,28.6,NA,45.59,12.1,NA,24.9,9.5,35.8,10.5,4.7,NA,NA,15.2,0,0,0,30.2499992568569,27.5390909090909,29.057693434913,NA,19.0630935675099,NA,5.59785769350624
"CHASECOFFMAN","Chase Coffman","TE","ATL",348,29.05,29.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.05,29.05,NA,NA,NA,NA
"KEVINNORWOOD","Kevin Norwood","WR","SEA",349,28.8999836505817,NA,41.3,28.1,NA,NA,34.7,NA,NA,NA,NA,17.7,23,NA,NA,NA,NA,NA,NA,NA,0,20.6857142857143,28.8999836505817,NA,9.33102352370843,NA,3.79325209676339
"DEVIERPOSEY","DeVier Posey","WR","HOU",350,28.2841867026145,NA,50.3,55.3,NA,NA,33.74,30.5,10.3,14.9,23.4,19.2,2.4,25,34.2,NA,15.2,0,0,0,0,23.0244480519481,28.2841867026145,NA,15.6471939589141,NA,4.96445169418241
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",351,28.1246696568577,54.35,NA,NA,NA,NA,40.05,21.9,NA,26.3,NA,18.2,8.4,15.9,48.2,NA,NA,NA,0,NA,0,26.0578650793651,28.1246696568577,NA,16.4900998437591,NA,5.12075067995548
"RONNIEBROWN","Ronnie Brown","RB","HOU",352,28.0334467025668,-0.03,NA,NA,40.6,NA,40.2,11.9,NA,NA,12.2,25.4,1.4,NA,46.6,NA,16.82,0,0,0,22.2500518697186,22.7095555555556,28.0334467025668,NA,17.4196096397135,NA,5.2931085208318
"JOSHHUFF","Josh Huff","WR","PHI",353,27.7836383407875,NA,NA,36.6,NA,NA,33.75,24.5,NA,26.3,24.1,19,8.7,21.2,30.3,NA,12.3,NA,0,NA,2,24.8792857142857,27.7836383407875,NA,8.83066783683117,NA,3.7004717664907
