"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"AARONDOBSON","WR","NE","average","Aaron Dobson",1,2015,154,396,7.4,58.65,0,0,0,0,0,0,0,0,0,3.35,5.1,110.26,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.936
"AARONDOBSON","WR","NE","averageRobust","Aaron Dobson",1,2015,186,468,7.4,58.65,0,0,0,0,0,0,0,0,0,3.39998014174078,5.1,45.2,0.30005787037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.720327363963
"AARONDOBSON","WR","NE","averageWeighted","Aaron Dobson",1,2015,154,396,7.4,58.65,0,0,0,0,0,0,0,0,0,3.35,5.1,110.26,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.936
"AARONDOBSON","WR","NE","cbs","Aaron Dobson",1,2015,128,343,7.4,58.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,5.1,45.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72
"AARONDOBSON","WR","NE","espn","Aaron Dobson",1,2015,117,323,7.4,58.65,0,0,0,0,0,0,0,0,0,3,5.1,44,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
"AARONDOBSON","WR","NE","fp","Aaron Dobson",1,2015,178,456,7.4,58.65,NA,NA,NA,NA,NA,NA,0,0,0,3.6,5.1,45.6,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36
"AARONDOBSON","WR","NE","nfl","Aaron Dobson",1,2015,112,270,7.4,58.65,0,0,0,NA,NA,NA,0,NA,NA,3.35,5.1,373,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.65
"AARONDOBSON","WR","NE","yahoo","Aaron Dobson",1,2015,150,388,7.4,58.65,0,0,0,0,0,0,0,0,0,3.4,5.1,43.5,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55
"AARONMURRAY","QB","KC","average","Aaron Murray",2,2015,85,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","averageRobust","Aaron Murray",2,2015,78,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","averageWeighted","Aaron Murray",2,2015,85,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","nfl","Aaron Murray",2,2015,79,483,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONMURRAY","QB","KC","yahoo","Aaron Murray",2,2015,68,482,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONPETTREY","K","FA","average","Aaron Pettrey",3,2015,1,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","averageRobust","Aaron Pettrey",3,2015,1,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","averageWeighted","Aaron Pettrey",3,2015,1,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","espn","Aaron Pettrey",3,2015,1,363,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONRIPKOWSKI","RB","GB","average","Aaron Ripkowski",4,2015,192,621,1.04,1.04,0,0,0,0,0,0,0.7,3.2,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04
"AARONRIPKOWSKI","RB","GB","averageRobust","Aaron Ripkowski",4,2015,192,608,1.04,1.04,0,0,0,0,0,0,0.7,3.2,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04
"AARONRIPKOWSKI","RB","GB","averageWeighted","Aaron Ripkowski",4,2015,192,621,1.04,1.04,0,0,0,0,0,0,0.7,3.2,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04
"AARONRIPKOWSKI","RB","GB","cbs","Aaron Ripkowski",4,2015,139,449,1.04,1.04,NA,NA,NA,NA,NA,NA,0.7,3.2,0,0.4,NA,3.2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04
"AARONRIPKOWSKI","RB","GB","fp","Aaron Ripkowski",4,2015,181,563,1.04,1.04,NA,NA,NA,NA,NA,NA,0.7,3.2,0,0.4,NA,3.2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04
"AARONRODGERS","QB","GB","average","Aaron Rodgers",5,2015,2,3,296.28,351.44,534.2,351.2,183,4328.31666666667,32.9666666666667,9.11666666666667,48.38,239.15,2.11666666666667,0,0,0,0,0,0.633333333333333,3.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.097666666667
"AARONRODGERS","QB","GB","averageRobust","Aaron Rodgers",5,2015,2,3,296.28,351.44,534.2,351.2,184.5,4308,33.15,9.34995486623697,49.1,245.95,2.00004406131775,0,0,0,0,0,0.9,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.315354635433
"AARONRODGERS","QB","GB","averageWeighted","Aaron Rodgers",5,2015,2,3,296.28,351.44,534.2,351.2,183,4328.31666666667,32.9666666666667,9.11666666666667,48.38,239.15,2.11666666666667,0,0,0,0,0,0.633333333333333,3.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.097666666667
"AARONRODGERS","QB","GB","cbs","Aaron Rodgers",5,2015,3,6,296.28,351.44,523,341,182,4248,33.5,11.2,43.3,247,1.7,NA,0,NA,NA,0,0.633333333333333,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.886666666667
"AARONRODGERS","QB","GB","espn","Aaron Rodgers",5,2015,2,3,296.28,351.44,541,349,192,4308,33,8,50,255,2,0,0,0,0,0,0.633333333333333,3.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.536666666667
"AARONRODGERS","QB","GB","fox","Aaron Rodgers",5,2015,5,8,296.28,351.44,526,360,166,4177,30,11,49,192,2,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.28
"AARONRODGERS","QB","GB","fp","Aaron Rodgers",5,2015,2,3,296.28,351.44,546.8,354.8,192,4379.9,34,8.8,49.1,244.9,2,NA,0,NA,NA,0,0.633333333333333,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.552666666667
"AARONRODGERS","QB","GB","nfl","Aaron Rodgers",5,2015,1,1,296.28,351.44,534.2,351.2,183,4591,35,8,48.38,238,3,0,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.44
"AARONRODGERS","QB","GB","yahoo","Aaron Rodgers",5,2015,2,3,296.28,351.44,534.2,351.2,183,4266,32.3,7.7,50.5,258,2,0,0,0,0,0,0.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.44
"ADAMTHIELEN","WR","MIN","average","Adam Thielen",6,2015,197,503,5.76,9.1,0,0,0,0,0,0,0,0,0,2.5,0,37.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43
"ADAMTHIELEN","WR","MIN","averageRobust","Adam Thielen",6,2015,197,501,5.76,9.1,0,0,0,0,0,0,0,0,0,2.5,0,37.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43
"ADAMTHIELEN","WR","MIN","averageWeighted","Adam Thielen",6,2015,197,503,5.76,9.1,0,0,0,0,0,0,0,0,0,2.5,0,37.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43
"ADAMTHIELEN","WR","MIN","cbs","Adam Thielen",6,2015,139,370,5.76,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,30.6,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76
"ADAMTHIELEN","WR","MIN","fp","Adam Thielen",6,2015,179,460,5.76,9.1,NA,NA,NA,NA,NA,NA,0,0,0,3.5,NA,44,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1
"ADAMVINATIERI","K","IND","average","Adam Vinatieri",7,2015,2,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6666666666667,33.1,6.3,6.6,8,2.9,42.2,0
"ADAMVINATIERI","K","IND","averageRobust","Adam Vinatieri",7,2015,2,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,33.1,6.3,6.6,8,2.9,42.2,0
"ADAMVINATIERI","K","IND","averageWeighted","Adam Vinatieri",7,2015,2,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6666666666667,33.1,6.3,6.6,8,2.9,42.2,0
"ADAMVINATIERI","K","IND","cbs","Adam Vinatieri",7,2015,1,476,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2,33.1,6.3,6.6,8,2.9,40,NA
"ADAMVINATIERI","K","IND","espn","Adam Vinatieri",7,2015,2,364,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6666666666667,33.1,6.3,6.6,8,2.9,42.2,0
"ADAMVINATIERI","K","IND","fp","Adam Vinatieri",7,2015,1,592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3,33.1,6.3,6.6,8,2.9,44.4,NA
"ADAMVINATIERI","K","IND","yahoo","Adam Vinatieri",7,2015,1,483,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,33.1,6.3,6.6,8,2.9,42.2,0
"ADIKUNALIC","K","FA","average","Adi Kunalic",8,2015,3,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","averageRobust","Adi Kunalic",8,2015,3,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","averageWeighted","Adi Kunalic",8,2015,3,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","espn","Adi Kunalic",8,2015,3,365,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ADRIANPETERSON","RB","MIN","average","Adrian Peterson",9,2015,5,23,248.833333333333,290.1,0,0,0,0,0,0,284.14,1319.23333333333,9.9,43.5,63.1,313.833333333333,1.61666666666667,0,0.766666666666667,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.4
"ADRIANPETERSON","RB","MIN","averageRobust","Adrian Peterson",9,2015,5,23,248.833333333333,290.1,0,0,0,0,0,0,283,1321.7,9.7,43.2,63.1,318,1.60004149405266,0,1,2.79995551792279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.37033792847
"ADRIANPETERSON","RB","MIN","averageWeighted","Adrian Peterson",9,2015,5,23,248.833333333333,290.1,0,0,0,0,0,0,284.14,1319.23333333333,9.9,43.5,63.1,313.833333333333,1.61666666666667,0,0.766666666666667,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.4
"ADRIANPETERSON","RB","MIN","cbs","Adrian Peterson",9,2015,8,36,248.833333333333,290.1,NA,NA,NA,NA,NA,NA,292,1376,7.5,36.4,63.1,251,1.2,0,0.766666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.833333333333
"ADRIANPETERSON","RB","MIN","espn","Adrian Peterson",9,2015,4,25,248.833333333333,290.1,0,0,0,0,0,0,264,1231,9,46,63.1,391,2,0,0.766666666666667,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.693333333333
"ADRIANPETERSON","RB","MIN","fox","Adrian Peterson",9,2015,6,23,248.833333333333,290.1,NA,NA,NA,NA,NA,NA,299,1295,11,42,63.1,278,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.3
"ADRIANPETERSON","RB","MIN","fp","Adrian Peterson",9,2015,5,22,248.833333333333,290.1,NA,NA,NA,NA,NA,NA,282.7,1319.4,9.7,43.2,63.1,327,1.5,0,0.766666666666667,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.973333333333
"ADRIANPETERSON","RB","MIN","nfl","Adrian Peterson",9,2015,3,19,248.833333333333,290.1,0,0,0,NA,NA,NA,284.14,1370,13,43.5,63.1,216,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.1
"ADRIANPETERSON","RB","MIN","yahoo","Adrian Peterson",9,2015,1,11,248.833333333333,290.1,0,0,0,0,0,0,283,1324,9.2,49.9,63.1,420,2,0,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.5
"ADRIENROBINSON","TE","NYG","average","Adrien Robinson",10,2015,100,512,2.7,8.72,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"ADRIENROBINSON","TE","NYG","averageRobust","Adrien Robinson",10,2015,99,506,2.7,8.72,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"ADRIENROBINSON","TE","NYG","averageWeighted","Adrien Robinson",10,2015,100,512,2.7,8.72,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"ADRIENROBINSON","TE","NYG","fp","Adrien Robinson",10,2015,92,466,2.7,8.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.9,34.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.72
"ADRIENROBINSON","TE","NYG","nfl","Adrien Robinson",10,2015,103,460,2.7,8.72,NA,NA,NA,NA,NA,NA,0,NA,NA,2.7,2.9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7
"ADRIENROBINSON","TE","NYG","yahoo","Adrien Robinson",10,2015,86,427,2.7,8.72,NA,NA,NA,0,0,0,0,0,0,1.9,2.9,21.8,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28
"AHMADBRADSHAW","RB","FA","average","Ahmad Bradshaw",11,2015,199,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","FA","averageRobust","Ahmad Bradshaw",11,2015,199,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","FA","averageWeighted","Ahmad Bradshaw",11,2015,199,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","FA","espn","Ahmad Bradshaw",11,2015,114,366,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AHMADBRADSHAW","RB","FA","nfl","Ahmad Bradshaw",11,2015,139,484,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJDERBY","TE","NE I","average","A.J. Derby",12,2015,129,620,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","averageRobust","A.J. Derby",12,2015,129,606,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","averageWeighted","A.J. Derby",12,2015,129,620,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","nfl","A.J. Derby",12,2015,108,465,1.15,1.15,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
"AJDERBY","TE","NE I","yahoo","A.J. Derby",12,2015,101,484,1.15,1.15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJFEELEY","QB","FA","average","A.J. Feeley",13,2015,86,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","averageRobust","A.J. Feeley",13,2015,79,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","averageWeighted","A.J. Feeley",13,2015,86,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","espn","A.J. Feeley",13,2015,68,367,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJGREEN","WR","CIN","average","A.J. Green",14,2015,8,26,231.3,290.52,0,0,0,0,0,0,3.075,18.92,0.025,86.62,143,1274.7,8.45,0,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.232
"AJGREEN","WR","CIN","averageRobust","A.J. Green",14,2015,8,25,231.3,290.52,0,0,0,0,0,0,4.04394542790466,23.5918693704879,0,89.55,143,1271,8.30002659580281,0,0.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.809346511866
"AJGREEN","WR","CIN","averageWeighted","A.J. Green",14,2015,8,26,231.3,290.52,0,0,0,0,0,0,3.075,18.92,0.025,86.62,143,1274.7,8.45,0,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.232
"AJGREEN","WR","CIN","cbs","A.J. Green",14,2015,9,27,231.3,290.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,143,1268,8.3,0,0.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.6
"AJGREEN","WR","CIN","espn","A.J. Green",14,2015,7,22,231.3,290.52,0,0,0,0,0,0,5,30,0,90,143,1274,9,0,0.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.8
"AJGREEN","WR","CIN","fox","A.J. Green",14,2015,14,50,231.3,290.52,NA,NA,NA,NA,NA,NA,0,0,0,70,143,1213,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.3
"AJGREEN","WR","CIN","fp","A.J. Green",14,2015,8,21,231.3,290.52,NA,NA,NA,NA,NA,NA,2.7,17.1,0,93.8,143,1289.2,8.3,0,0.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.63
"AJGREEN","WR","CIN","nfl","A.J. Green",14,2015,8,17,231.3,290.52,0,0,0,NA,NA,NA,3.075,17,NA,86.62,143,1402,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.52
"AJGREEN","WR","CIN","yahoo","A.J. Green",14,2015,9,34,231.3,290.52,0,0,0,0,0,0,4.6,30.5,0.1,85.3,143,1202,8.1,0,0.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.75
"AJMCCARRON","QB","CIN","average","AJ McCarron",15,2015,80,615,0.248077997925976,4.39792200207402,2.5,1.4,1.1,17.525,0.025,0.025,0.1,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541
"AJMCCARRON","QB","CIN","averageRobust","AJ McCarron",15,2015,74,615,0.248077997925976,4.39792200207402,2.375,1.3,1.075,16.15,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676
"AJMCCARRON","QB","CIN","averageWeighted","AJ McCarron",15,2015,80,615,0.248077997925976,4.39792200207402,2.5,1.4,1.1,17.525,0.025,0.025,0.1,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541
"AJMCCARRON","QB","CIN","cbs","AJ McCarron",15,2015,62,468,0.248077997925976,4.39792200207402,0.5,0.3,0.2,3.7,0,0,0.2,1,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248
"AJMCCARRON","QB","CIN","espn","AJ McCarron",15,2015,59,354,0.248077997925976,4.39792200207402,2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64
"AJMCCARRON","QB","CIN","fp","AJ McCarron",15,2015,58,530,0.248077997925976,4.39792200207402,5,2.9,2.1,34.2,0,0,0.1,0.3,0.5,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.398
"AJMCCARRON","QB","CIN","nfl","AJ McCarron",15,2015,80,485,0.248077997925976,4.39792200207402,2.5,1.4,1.1,NA,NA,NA,0.1,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJMCCARRON","QB","CIN","yahoo","AJ McCarron",15,2015,66,480,0.248077997925976,4.39792200207402,2.5,1.4,1.1,16.2,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878
"AKEEMHUNT","RB","NYG","average","Akeem Hunt",16,2015,200,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKEEMHUNT","RB","NYG","averageRobust","Akeem Hunt",16,2015,200,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKEEMHUNT","RB","NYG","averageWeighted","Akeem Hunt",16,2015,200,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKEEMHUNT","RB","NYG","yahoo","Akeem Hunt",16,2015,143,485,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ALBERTWILSON","WR","KC","average","Albert Wilson",17,2015,112,257,33.4,84.9,0,0,0,0,0,0,0,0,0,23.8,44.9,340.883333333333,1.65,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4883333333333
"ALBERTWILSON","WR","KC","averageRobust","Albert Wilson",17,2015,107,249,33.4,84.9,0,0,0,0,0,0,0,0,0,26,44.9,336.15,1.69992692663046,0,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4145615597827
"ALBERTWILSON","WR","KC","averageWeighted","Albert Wilson",17,2015,112,257,33.4,84.9,0,0,0,0,0,0,0,0,0,23.8,44.9,340.883333333333,1.65,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4883333333333
"ALBERTWILSON","WR","KC","cbs","Albert Wilson",17,2015,104,254,33.4,84.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,44.9,395,1.4,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.1
"ALBERTWILSON","WR","KC","espn","Albert Wilson",17,2015,96,227,33.4,84.9,0,0,0,0,0,0,0,0,0,28,44.9,323,2,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"ALBERTWILSON","WR","KC","fox","Albert Wilson",17,2015,127,282,33.4,84.9,NA,NA,NA,NA,NA,NA,0,0,0,11,44.9,164,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4
"ALBERTWILSON","WR","KC","fp","Albert Wilson",17,2015,100,235,33.4,84.9,NA,NA,NA,NA,NA,NA,0,0,0,26,44.9,342.3,1.7,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.93
"ALBERTWILSON","WR","KC","nfl","Albert Wilson",17,2015,96,218,33.4,84.9,0,0,0,NA,NA,NA,0,NA,NA,23.8,44.9,491,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.9
