"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"TEDGINN","WR","CAR","averageRobust","Ted Ginn",925,2015,106,268,24.2,57.89,-72.1416975620503,332,7.87929350905561,11.749605,73,0.0302166362924321,0,0,0,0,0,0,4.35641171163057,25.1,0,21.3,43,279.5,1.75,1.2,0.05,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86
"TEDGINN","WR","CAR","averageWeighted","Ted Ginn",925,2015,108,268,24.2,57.89,-72.1875308953836,332,7.87929350905561,11.749605,73,0.42984197451683,0,0,0,0,0,0,3.175,20.025,0.025,20.76,43,280.116666666667,1.7,1.2,0.05,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8141666666667
"JAMESSTARKS","RB","GB","cbs","James Starks",448,2015,63,268,39.4,98,-75.0417800916268,177.186666666667,5.50853114174489,14.0847,19.9797620319761,0.322847879178009,NA,NA,NA,NA,NA,NA,84,391,2.4,16.6,20.2,128,1,0,0.05,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2
"DANIELGRAHAM","TE","FA","espn","Daniel Graham",253,2015,77,268,0,0,-82.9427734384325,NA,NA,NA,NA,0.414220629748901,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RUSSELLSHEPARD","WR","TB","fox","Russell Shepard",849,2015,127,268,0.69,22.1,-95.9016975620503,NA,4.57639545754567,7.375935,NA,0.460135403133205,NA,NA,NA,NA,NA,NA,0,0,0,14,10.4,161,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1
"PHILLIPSUPERNAW","TE","TEN","fp","Phillip Supernaw",786,2015,83,268,7.27,7.27,-75.6727734384325,NA,NA,NA,NA,0.33636826955747,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,48.7,0.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27
"JEREMYKERLEY","WR","NYJ","nfl","Jeremy Kerley",484,2015,110,268,24.82,42.8,-75.2016975620503,289.3,6.48553526466957,7.902258,59.8,0.497042674553552,0,0,0,NA,NA,NA,1.475,12,NA,18.06,20,320,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8
"REGGIEWAYNE","WR","NE","yahoo","Reggie Wayne",813,2015,102,268,25.2,73.05,-77.1016975620503,170.670481927711,6.04686709920149,12.653991,32.8326,0.185691793945511,0,0,0,0,0,0,0,0,0,25.2,37.9,311,1.7,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.9
"JEFFJANIS","WR","GB","average","Jeff Janis",476,2015,109,269,35.6,64.3,-72.3183642287169,171.105555555556,5.03115604941579,10.3782,21.1929349369159,0.217069524790075,0,0,0,0,0,0,0,0,0,23.12,30.3,318.833333333333,2.36666666666667,0,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6833333333333
"CRAIGSTEVENS","TE","TEN","averageRobust","Craig Stevens",241,2015,82,269,1.22005939972128,15.6799406002787,-72.5377734384325,359,4.78705884218712,8.272908,20,0.019477121879171,0,0,0,0,0,0,0,0,0,5.9,9.8,68.05,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.405
