"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"AARONDOBSON","WR","NE","average","Aaron Dobson",1,2015,150,383,2.43,55.3,0,0,0,0,0,0,0,0,0,2.6,2.2,101.94,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.514
"AARONDOBSON","WR","NE","averageRobust","Aaron Dobson",1,2015,194,498,2.43,55.3,0,0,0,0,0,0,0,0,0,2.6,2.2,40.7,0.265622059815959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66373235889576
"AARONDOBSON","WR","NE","averageWeighted","Aaron Dobson",1,2015,150,383,2.43,55.3,0,0,0,0,0,0,0,0,0,2.6,2.2,101.94,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.514
"AARONDOBSON","WR","NE","cbs","Aaron Dobson",1,2015,123,339,2.43,55.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,2.2,47.7,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.57
"AARONDOBSON","WR","NE","fox","Aaron Dobson",1,2015,148,327,2.43,55.3,NA,NA,NA,NA,NA,NA,0,0,0,2,2.2,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"AARONDOBSON","WR","NE","fp","Aaron Dobson",1,2015,185,488,2.43,55.3,NA,NA,NA,NA,NA,NA,0,0,0,3.4,2.2,40.7,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27
"AARONDOBSON","WR","NE","nfl","Aaron Dobson",1,2015,98,240,2.43,55.3,NA,NA,NA,NA,NA,NA,0,NA,NA,2.6,2.2,373,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3
"AARONDOBSON","WR","NE","yahoo","Aaron Dobson",1,2015,166,445,2.43,55.3,NA,NA,NA,0,0,0,0,0,0,1.4,2.2,18.3,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43
"AARONMURRAY","QB","KC","average","Aaron Murray",2,2015,85,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","averageRobust","Aaron Murray",2,2015,77,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","averageWeighted","Aaron Murray",2,2015,85,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","KC","nfl","Aaron Murray",2,2015,78,429,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONMURRAY","QB","KC","yahoo","Aaron Murray",2,2015,71,490,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONPETTREY","K","FA","average","Aaron Pettrey",3,2015,1,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","averageRobust","Aaron Pettrey",3,2015,1,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","averageWeighted","Aaron Pettrey",3,2015,1,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","FA","espn","Aaron Pettrey",3,2015,1,366,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AARONRIPKOWSKI","RB","GB","average","Aaron Ripkowski",4,2015,189,625,0.64,0.64,0,0,0,0,0,0,0.7,3.3,0,0.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64
"AARONRIPKOWSKI","RB","GB","averageRobust","Aaron Ripkowski",4,2015,189,615,0.64,0.64,0,0,0,0,0,0,0.7,3.3,0,0.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64
"AARONRIPKOWSKI","RB","GB","averageWeighted","Aaron Ripkowski",4,2015,189,625,0.64,0.64,0,0,0,0,0,0,0.7,3.3,0,0.4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64
"AARONRIPKOWSKI","RB","GB","cbs","Aaron Ripkowski",4,2015,138,454,0.64,0.64,NA,NA,NA,NA,NA,NA,0.7,3.3,0,0.4,NA,3.1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64
"AARONRIPKOWSKI","RB","GB","fp","Aaron Ripkowski",4,2015,183,579,0.64,0.64,NA,NA,NA,NA,NA,NA,0.7,3.3,0,0.4,NA,3.1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64
"AARONRODGERS","QB","GB","average","Aaron Rodgers",5,2015,2,2,298.06,351.44,531.1,348.125,182.975,4308.48333333333,33.1,9.1,48.96,241.05,2.06666666666667,0,0,0,0,0,0.633333333333333,3.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.861
"AARONRODGERS","QB","GB","averageRobust","Aaron Rodgers",5,2015,2,2,298.06,351.44,531.25,349.125,182.975,4302,33.45,9.35000056617154,49.7000277587891,246.5,1.99994406700134,0,0,0,0,0,0.9,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.529663269665
"AARONRODGERS","QB","GB","averageWeighted","Aaron Rodgers",5,2015,2,2,298.06,351.44,531.1,348.125,182.975,4308.48333333333,33.1,9.1,48.96,241.05,2.06666666666667,0,0,0,0,0,0.633333333333333,3.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.861
"AARONRODGERS","QB","GB","cbs","Aaron Rodgers",5,2015,4,4,298.06,351.44,511,331,180,4088,31.9,11.1,44.9,254,1.6,NA,0,NA,NA,0,0.633333333333333,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.586666666667
"AARONRODGERS","QB","GB","espn","Aaron Rodgers",5,2015,2,2,298.06,351.44,541,348,193,4324,34,8,50,255,2,0,0,0,0,0,0.633333333333333,3.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.276666666667
"AARONRODGERS","QB","GB","fox","Aaron Rodgers",5,2015,5,5,298.06,351.44,528,361,167,4214,30,11,50,195,2,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.06
"AARONRODGERS","QB","GB","fp","Aaron Rodgers",5,2015,2,2,298.06,351.44,544.4,352.5,191.9,4353.9,34.1,8.8,49.4,246.3,2,NA,0,NA,NA,0,0.633333333333333,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.252666666667
"AARONRODGERS","QB","GB","nfl","Aaron Rodgers",5,2015,1,1,298.06,351.44,531.1,348.125,182.975,4591,35,8,48.96,238,3,0,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.44
"AARONRODGERS","QB","GB","yahoo","Aaron Rodgers",5,2015,2,2,298.06,351.44,531.1,348.125,182.975,4280,33.6,7.7,50.5,258,1.8,0,0,0,0,0,0.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319
"ABOUTOURE","RB","IND","average","Abou Toure",6,2015,198,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABOUTOURE","RB","IND","averageRobust","Abou Toure",6,2015,198,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABOUTOURE","RB","IND","averageWeighted","Abou Toure",6,2015,198,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABOUTOURE","RB","IND","yahoo","Abou Toure",6,2015,148,491,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ADAMSCHILTZ","TE","KC","average","Adam Schiltz",7,2015,131,639,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMSCHILTZ","TE","KC","averageRobust","Adam Schiltz",7,2015,131,631,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMSCHILTZ","TE","KC","averageWeighted","Adam Schiltz",7,2015,131,639,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMSCHILTZ","TE","KC","nfl","Adam Schiltz",7,2015,127,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMTHIELEN","WR","MIN","average","Adam Thielen",8,2015,197,508,5.27,5.81,0,0,0,0,0,0,0,0,0,2.55,0,40.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54
"ADAMTHIELEN","WR","MIN","averageRobust","Adam Thielen",8,2015,196,502,5.27,5.81,0,0,0,0,0,0,0,0,0,2.55,0,40.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54
"ADAMTHIELEN","WR","MIN","averageWeighted","Adam Thielen",8,2015,197,508,5.27,5.81,0,0,0,0,0,0,0,0,0,2.55,0,40.4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54
"ADAMTHIELEN","WR","MIN","cbs","Adam Thielen",8,2015,129,354,5.27,5.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,34.7,0.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27
"ADAMTHIELEN","WR","MIN","fp","Adam Thielen",8,2015,183,483,5.27,5.81,NA,NA,NA,NA,NA,NA,0,0,0,3.5,NA,46.1,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81
"ADAMVINATIERI","K","IND","average","Adam Vinatieri",9,2015,2,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,32.7,6.3,6.6,8,2.9,42.05,0
"ADAMVINATIERI","K","IND","averageRobust","Adam Vinatieri",9,2015,2,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.325,32.7,6.3,6.6,8,2.9,42.05,0
"ADAMVINATIERI","K","IND","averageWeighted","Adam Vinatieri",9,2015,2,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,32.7,6.3,6.6,8,2.9,42.05,0
"ADAMVINATIERI","K","IND","cbs","Adam Vinatieri",9,2015,1,478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,32.7,6.3,6.6,8,2.9,39.7,NA
"ADAMVINATIERI","K","IND","espn","Adam Vinatieri",9,2015,2,367,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,32.7,6.3,6.6,8,2.9,42.05,0
"ADAMVINATIERI","K","IND","fp","Adam Vinatieri",9,2015,1,611,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,32.7,6.3,6.6,8,2.9,44.4,NA
"ADAMVINATIERI","K","IND","yahoo","Adam Vinatieri",9,2015,1,492,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,32.7,6.3,6.6,8,2.9,42.05,0
"ADIKUNALIC","K","FA","average","Adi Kunalic",10,2015,3,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","averageRobust","Adi Kunalic",10,2015,3,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","averageWeighted","Adi Kunalic",10,2015,3,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","FA","espn","Adi Kunalic",10,2015,3,368,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ADRIANPETERSON","RB","MIN","average","Adrian Peterson",11,2015,3,24,218.433333333333,246.6,0,0,0,0,0,0,284.94,1326.9,9.98333333333333,43.7,63.1,314.766666666667,1.61666666666667,0,0.766666666666667,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.58
"ADRIANPETERSON","RB","MIN","averageRobust","Adrian Peterson",11,2015,3,24,218.433333333333,246.6,0,0,0,0,0,0,283.700001959205,1324.7,9.8,43.55,63.1,318.5,1.60004149405266,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.120248964316
"ADRIANPETERSON","RB","MIN","averageWeighted","Adrian Peterson",11,2015,3,24,218.433333333333,246.6,0,0,0,0,0,0,284.94,1326.9,9.98333333333333,43.7,63.1,314.766666666667,1.61666666666667,0,0.766666666666667,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.58
"ADRIANPETERSON","RB","MIN","cbs","Adrian Peterson",11,2015,6,29,218.433333333333,246.6,NA,NA,NA,NA,NA,NA,297,1406,7.9,37.2,63.1,259,1.2,0,0.766666666666667,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.433333333333
"ADRIANPETERSON","RB","MIN","espn","Adrian Peterson",11,2015,2,25,218.433333333333,246.6,0,0,0,0,0,0,264,1231,9,46,63.1,391,2,0,0.766666666666667,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.013333333333
"ADRIANPETERSON","RB","MIN","fox","Adrian Peterson",11,2015,6,32,218.433333333333,246.6,NA,NA,NA,NA,NA,NA,297,1305,11,42,63.1,273,1,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.8
"ADRIANPETERSON","RB","MIN","fp","Adrian Peterson",11,2015,4,24,218.433333333333,246.6,NA,NA,NA,NA,NA,NA,283.7,1325.4,9.8,43.4,63.1,328.6,1.5,0,0.766666666666667,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.933333333333
"ADRIANPETERSON","RB","MIN","nfl","Adrian Peterson",11,2015,2,22,218.433333333333,246.6,0,0,0,NA,NA,NA,284.94,1370,13,43.7,63.1,216,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.6
"ADRIANPETERSON","RB","MIN","yahoo","Adrian Peterson",11,2015,1,22,218.433333333333,246.6,0,0,0,0,0,0,283,1324,9.2,49.9,63.1,421,2,0,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.7
"ADRIENROBINSON","TE","NYG","average","Adrien Robinson",12,2015,106,544,3.38,3.38,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
"ADRIENROBINSON","TE","NYG","averageRobust","Adrien Robinson",12,2015,106,533,3.38,3.38,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
"ADRIENROBINSON","TE","NYG","averageWeighted","Adrien Robinson",12,2015,106,544,3.38,3.38,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
"ADRIENROBINSON","TE","NYG","fp","Adrien Robinson",12,2015,95,492,3.38,3.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.9,34.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22
"ADRIENROBINSON","TE","NYG","nfl","Adrien Robinson",12,2015,77,430,3.38,3.38,NA,NA,NA,NA,NA,NA,0,NA,NA,2.7,2.9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ADRIENROBINSON","TE","NYG","yahoo","Adrien Robinson",12,2015,86,427,3.38,3.38,NA,NA,NA,0,0,0,0,0,0,1.9,2.9,21.8,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38
"AHMADBRADS","RB","haw","average","Ahmad Brads",13,2015,199,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADS","RB","haw","averageRobust","Ahmad Brads",13,2015,199,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADS","RB","haw","averageWeighted","Ahmad Brads",13,2015,199,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADS","RB","haw","fp","Ahmad Brads",13,2015,192,593,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AHMADBRADSHAW","RB","IND","average","Ahmad Bradshaw",14,2015,200,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","IND","averageRobust","Ahmad Bradshaw",14,2015,200,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","IND","averageWeighted","Ahmad Bradshaw",14,2015,200,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","IND","espn","Ahmad Bradshaw",14,2015,116,369,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AHMADBRADSHAW","RB","IND","nfl","Ahmad Bradshaw",14,2015,126,431,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJDERBY","TE","NE I","average","A.J. Derby",15,2015,128,621,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","averageRobust","A.J. Derby",15,2015,129,607,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","averageWeighted","A.J. Derby",15,2015,128,621,1.15,1.15,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
"AJDERBY","TE","NE I","nfl","A.J. Derby",15,2015,76,428,1.15,1.15,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
"AJDERBY","TE","NE I","yahoo","A.J. Derby",15,2015,100,493,1.15,1.15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJFEELEY","QB","FA","average","A.J. Feeley",16,2015,86,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","averageRobust","A.J. Feeley",16,2015,78,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","averageWeighted","A.J. Feeley",16,2015,86,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","FA","espn","A.J. Feeley",16,2015,68,370,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJGREEN","WR","CIN","average","A.J. Green",17,2015,8,49,160.6,203.9,0,0,0,0,0,0,3.075,18.92,0.025,86.62,142,1273.93333333333,8.48333333333333,0,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.735333333333
"AJGREEN","WR","CIN","averageRobust","A.J. Green",17,2015,8,48,160.6,203.9,0,0,0,0,0,0,4.04394542790466,23.5918693704879,0,89.55,142,1273.5,8.4,0,0.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.109186937049
"AJGREEN","WR","CIN","averageWeighted","A.J. Green",17,2015,8,49,160.6,203.9,0,0,0,0,0,0,3.075,18.92,0.025,86.62,142,1273.93333333333,8.48333333333333,0,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.735333333333
"AJGREEN","WR","CIN","cbs","A.J. Green",17,2015,10,52,160.6,203.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,142,1276,8.4,0,0.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
"AJGREEN","WR","CIN","espn","A.J. Green",17,2015,7,48,160.6,203.9,0,0,0,0,0,0,5,30,0,90,142,1271,9,0,0.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.5
"AJGREEN","WR","CIN","fox","A.J. Green",17,2015,10,61,160.6,203.9,NA,NA,NA,NA,NA,NA,0,0,0,70,142,1206,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.6
"AJGREEN","WR","CIN","fp","A.J. Green",17,2015,8,47,160.6,203.9,NA,NA,NA,NA,NA,NA,2.7,17.1,0,93.8,142,1289.6,8.3,0,0.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.87
"AJGREEN","WR","CIN","nfl","A.J. Green",17,2015,8,44,160.6,203.9,0,0,0,NA,NA,NA,3.075,17,NA,86.62,142,1402,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.9
"AJGREEN","WR","CIN","yahoo","A.J. Green",17,2015,9,53,160.6,203.9,0,0,0,0,0,0,4.6,30.5,0.1,85.3,142,1199,8.2,0,0.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.75
"AJMCCARRON","QB","CIN","average","AJ McCarron",18,2015,80,618,0.248077997925976,4.39792200207402,1.875,1.05,0.825,14.02,0.02,0.02,0.08,0.32,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2328
"AJMCCARRON","QB","CIN","averageRobust","AJ McCarron",18,2015,73,614,0.248077997925976,4.39792200207402,2.27397503049444,1.6,1.15,16.1965277777778,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677861111111111
"AJMCCARRON","QB","CIN","averageWeighted","AJ McCarron",18,2015,80,618,0.248077997925976,4.39792200207402,1.875,1.05,0.825,14.02,0.02,0.02,0.08,0.32,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2328
"AJMCCARRON","QB","CIN","cbs","AJ McCarron",18,2015,61,468,0.248077997925976,4.39792200207402,0.5,0.3,0.2,3.7,0,0,0.2,1,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248
"AJMCCARRON","QB","CIN","espn","AJ McCarron",18,2015,61,359,0.248077997925976,4.39792200207402,2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64
"AJMCCARRON","QB","CIN","fox","AJ McCarron",18,2015,35,335,0.248077997925976,4.39792200207402,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJMCCARRON","QB","CIN","fp","AJ McCarron",18,2015,57,519,0.248077997925976,4.39792200207402,5,2.9,2.1,34.2,0,0,0.1,0.3,0.5,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.398
"AJMCCARRON","QB","CIN","nfl","AJ McCarron",18,2015,79,432,0.248077997925976,4.39792200207402,1.875,1.05,0.825,NA,NA,NA,0.08,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AJMCCARRON","QB","CIN","yahoo","AJ McCarron",18,2015,68,486,0.248077997925976,4.39792200207402,1.875,1.05,0.825,16.2,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878
